Timestamp,hash-rate
02/05/2019,48183714.4120421
03/05/2019,50033463.7480849
04/05/2019,50078579.5855493
05/05/2019,50041434.9046635
06/05/2019,48827339.2115338
07/05/2019,48660338.7734328
08/05/2019,48388716.8642558
09/05/2019,47908384.965304
10/05/2019,46746356.7015844
11/05/2019,45838154.2651041
12/05/2019,45881810.2658011
13/05/2019,47262072.1928843
14/05/2019,48023596.0147233
15/05/2019,49213476.9863468
16/05/2019,49070691.269752
17/05/2019,48880310.3142922
18/05/2019,50117786.5247806
19/05/2019,51214225.9653176
20/05/2019,51455052.9426709
21/05/2019,51172297.313577
22/05/2019,51222568.4408063
23/05/2019,52082203.4812696
24/05/2019,52656109.6833453
25/05/2019,52753976.0494395
26/05/2019,52135937.5228526
27/05/2019,52231162.9795154
28/05/2019,52516839.3495036
29/05/2019,53040579.3611487
30/05/2019,53373868.4594683
31/05/2019,53517351.4553947
01/06/2019,52430641.2458924
02/06/2019,53764035.527405
03/06/2019,52847618.0578644
04/06/2019,51200279.0059998
05/06/2019,51549891.8389748
06/06/2019,51741225.4514667
07/06/2019,52391955.6899189
08/06/2019,54563917.452595
09/06/2019,53133601.1698571
10/06/2019,53981196.0040721
11/06/2019,55994233.7353329
12/06/2019,55411512.2868101
13/06/2019,53875246.6497952
14/06/2019,53557398.5869646
15/06/2019,54082274.3366979
16/06/2019,55195584.69039
17/06/2019,54248595.791119
18/06/2019,52929712.9352346
19/06/2019,53931003.7069991
20/06/2019,56304637.0733565
21/06/2019,55882395.9344634
22/06/2019,53985662.6517072
23/06/2019,53722574.6270888
24/06/2019,56406072.478197
25/06/2019,58721247.0948394
26/06/2019,57826747.8111367
27/06/2019,57195336.5520524
28/06/2019,57552683.3265421
29/06/2019,59739282.9536637
30/06/2019,62124770.894167
01/07/2019,61165896.3321802
02/07/2019,59910359.2467119
03/07/2019,61131189.4858386
04/07/2019,62141158.6985785
05/07/2019,63617010.3162393
06/07/2019,65082061.0409711
07/07/2019,65307453.4601606
08/07/2019,65363801.564958
09/07/2019,67335985.2328663
10/07/2019,67824437.5975305
11/07/2019,66436142.9914357
12/07/2019,65329588.9093278
13/07/2019,65236285.6663822
14/07/2019,64282328.4239733
15/07/2019,64994549.1323223
16/07/2019,64362436.0534426
17/07/2019,65398734.0291399
18/07/2019,65656209.3599633
19/07/2019,65141258.6983165
20/07/2019,62180292.3938476
21/07/2019,64497570.371258
22/07/2019,64755045.7020814
23/07/2019,65527471.6945515
24/07/2019,64272984.3940061
25/07/2019,64609474.122063
26/07/2019,66422512.0674626
27/07/2019,69452834.2926125
28/07/2019,67789239.8291888
29/07/2019,69400228.2426259
30/07/2019,69983819.382246
31/07/2019,69900133.596435
01/08/2019,71948489.1597005
02/08/2019,71436400.2688841
03/08/2019,71628433.6029402
04/08/2019,72972666.9413332
05/08/2019,72460578.0505168
06/08/2019,71750336.9159586
07/08/2019,74077368.965974
08/08/2019,73980793.8246927
09/08/2019,74960524.0897509
10/08/2019,74566507.4496083
11/08/2019,74200088.8451011
12/08/2019,74359558.1492281
13/08/2019,73747045.0713431
14/08/2019,73463402.5902994
15/08/2019,73392491.9700385
16/08/2019,74456151.2739521
17/08/2019,74456151.2739521
18/08/2019,72825207.0079513
19/08/2019,70938762.0150291
20/08/2019,73295435.9189536
21/08/2019,73227077.8569461
22/08/2019,72283871.8608037
23/08/2019,71347701.3031919
24/08/2019,71988449.4437935
25/08/2019,74482723.3251214
26/08/2019,76729088.1530137
27/08/2019,74848827.745871
28/08/2019,73547109.0024646
29/08/2019,74631874.62197
30/08/2019,76367499.6131786
31/08/2019,76873723.5689477
01/09/2019,77307629.8167499
02/09/2019,76949688.484786
03/09/2019,78440212.4835249
04/09/2019,81222826.5952
05/09/2019,80706441.9449987
06/09/2019,81396021.7974632
07/09/2019,81911711.3311618
08/09/2019,81381518.7786571
09/09/2019,84070180.8003575
10/09/2019,83840689.860957
11/09/2019,85217635.4973596
12/09/2019,88889490.5277665
13/09/2019,88354011.6691655
14/09/2019,87940628.0552553
15/09/2019,89554384.7460997
16/09/2019,88427197.6321021
17/09/2019,91022467.5923854
18/09/2019,89597236.2481668
19/09/2019,90214468.3326223
20/09/2019,90625164.5036072
21/09/2019,91702566.2948416
22/09/2019,92631413.6514192
23/09/2019,94235786.358235
24/09/2019,90098193.5880258
25/09/2019,90858159.6070438
26/09/2019,89338227.5690077
27/09/2019,91434682.1708002
28/09/2019,90645114.9448317
29/09/2019,91035500.5016667
30/09/2019,89341776.9942978
01/10/2019,91495287.6380331
02/10/2019,91195824.2127008
03/10/2019,91433868.6440187
04/10/2019,90160370.3862083
05/10/2019,91519571.9498195
06/10/2019,91428958.5122453
07/10/2019,92606933.2007084
08/10/2019,94872269.1400604
09/10/2019,96593924.4539678
10/10/2019,95687790.078227
11/10/2019,97179223.9394836
12/10/2019,98269788.0567525
13/10/2019,96238944.0585583
14/10/2019,95855009.8124149
15/10/2019,94280759.196695
16/10/2019,93734992.1457248
17/10/2019,94440182.2477723
18/10/2019,93485053.2945287
19/10/2019,93854559.4340328
20/10/2019,94685948.247917
21/10/2019,95055454.387421
22/10/2019,97272491.2244455
23/10/2019,98750515.7824618
24/10/2019,101132725.054833
25/10/2019,100207780.946122
26/10/2019,98845219.4631882
27/10/2019,99339894.7978373
28/10/2019,95375220.7926079
29/10/2019,92695122.5212523
30/10/2019,90131834.4792087
31/10/2019,90034604.8843012
01/11/2019,89256768.1250416
02/11/2019,88673390.5555969
03/11/2019,90909671.2384683
04/11/2019,90715212.0486534
05/11/2019,91784737.5926354
06/11/2019,91590278.4028205
07/11/2019,91861270.4991915
08/11/2019,90783752.606385
09/11/2019,90762607.5145939
10/11/2019,92339819.4165603
11/11/2019,93145448.4061164
12/11/2019,91339031.0761379
13/11/2019,90699368.8850487
14/11/2019,92859958.3564598
15/11/2019,95569879.3201697
16/11/2019,95931202.1153311
17/11/2019,94847233.7298472
18/11/2019,93853596.0431535
19/11/2019,94937564.4286375
20/11/2019,95569879.3201698
21/11/2019,92753027.6480603
22/11/2019,90641806.3324848
23/11/2019,93211181.3443971
24/11/2019,91369153.8157003
25/11/2019,90238982.0203729
26/11/2019,88200108.3086655
27/11/2019,88179081.2317131
28/11/2019,90747073.1583126
29/11/2019,91115589.1914428
30/11/2019,86785525.802163
01/12/2019,87522557.8684234
02/12/2019,89365138.0340744
03/12/2019,92681782.3322462
04/12/2019,95261394.5641576
05/12/2019,93585274.4281057
06/12/2019,94315177.4984154
07/12/2019,96880815.354774
08/12/2019,97608664.811203
09/12/2019,97783740.2179368
10/12/2019,96761138.5169975
11/12/2019,93446264.2163581
12/12/2019,92267470.555223
13/12/2019,92907581.8474792
14/12/2019,92541803.9661899
15/12/2019,90347136.6784542
16/12/2019,91170136.9113551
17/12/2019,90530025.6190988
18/12/2019,90712914.5597435
19/12/2019,92925415.7375963
20/12/2019,93370681.8148361
21/12/2019,95746472.5631972
22/12/2019,99947585.9399814
23/12/2019,98740227.5350902
24/12/2019,97340808.474637
25/12/2019,96857362.7365598
26/12/2019,97839066.6825104
27/12/2019,96827572.5720709
28/12/2019,94344814.3009921
29/12/2019,93057458.1604328
30/12/2019,95172400.3913517
31/12/2019,97011480.5921508
01/01/2020,101344004.24026
02/01/2020,99804501.4653561
03/01/2020,103031751.969838
04/01/2020,105793194.824928
05/01/2020,107512955.573616
06/01/2020,105477457.153358
07/01/2020,109390648.922467
08/01/2020,107202820.500244
09/01/2020,108770686.247962
10/01/2020,106810854.063314
11/01/2020,106320896.017152
12/01/2020,105144996.706364
13/01/2020,105928929.580223
14/01/2020,102912016.529612
15/01/2020,104842225.070924
16/01/2020,106142030.575859
17/01/2020,108225768.954653
18/01/2020,106104409.834575
19/01/2020,107047760.005031
20/01/2020,108984910.824874
21/01/2020,110810185.478422
22/01/2020,111334854.91724
23/01/2020,111334854.91724
24/01/2020,110600317.702895
25/01/2020,113958202.111332
26/01/2020,113223664.896986
27/01/2020,110810185.478422
28/01/2020,110086945.938683
29/01/2020,111290378.263665
30/01/2020,111739680.954955
31/01/2020,111605536.949381
01/02/2020,110981010.238848
02/02/2020,111681439.230546
03/02/2020,114400102.613939
04/02/2020,113566280.349133
05/02/2020,113456448.356532
06/02/2020,111149976.511918
07/02/2020,110600816.548914
08/02/2020,109282832.637705
09/02/2020,110381152.563713
10/02/2020,107525520.756094
11/02/2020,109340676.429411
12/02/2020,107554857.490073
13/02/2020,108294601.669741
14/02/2020,107932589.65855
15/02/2020,108343410.571225
16/02/2020,107216583.587491
17/02/2020,111150618.925524
18/02/2020,111398345.740365
19/02/2020,111287941.036955
20/02/2020,109631870.48581
21/02/2020,111729559.850594
22/02/2020,112391988.071052
23/02/2020,112391988.071052
24/02/2020,110625512.816497
25/02/2020,109924843.840067
26/02/2020,109315034.291772
27/02/2020,111571073.161954
28/02/2020,111945558.203998
29/02/2020,110892855.150198
01/03/2020,114681812.949458
02/03/2020,115501740.880738
03/03/2020,116468614.682244
04/03/2020,119877988.671998
05/03/2020,121637665.569936
06/03/2020,121307726.151573
07/03/2020,123287362.661752
08/03/2020,121197746.345452
09/03/2020,121936055.961626
10/03/2020,120625751.538228
11/03/2020,116247579.24678
12/03/2020,116070927.613304
13/03/2020,113717813.264088
14/03/2020,111497389.43702
15/03/2020,108109035.400662
16/03/2020,104972190.00322
17/03/2020,103914239.600052
18/03/2020,101680788.74892
19/03/2020,96508586.7778771
20/03/2020,94627786.0611341
21/03/2020,94157585.8819484
22/03/2020,95097986.2403199
23/03/2020,94275135.9267448
24/03/2020,95333086.3299128
25/03/2020,94392685.9715413
26/03/2020,97885234.2295387
27/03/2020,100386175.755838
28/03/2020,99147879.9767576
30/03/2020,99137723.3700345
31/03/2020,100495620.108571
01/04/2020,100688107.931239
02/04/2020,104989801.555735
03/04/2020,104035696.250286
04/04/2020,101763311.621837
05/04/2020,103936896.918615
06/04/2020,106308080.878735
07/04/2020,104430893.576973
08/04/2020,105320087.562018
09/04/2020,104926817.650012
10/04/2020,105903459.593729
11/04/2020,109895383.977911
12/04/2020,110999326.636808
13/04/2020,109697883.675375
14/04/2020,114921002.25323
15/04/2020,115878648.739098
16/04/2020,118816054.720421
17/04/2020,118816054.720421
18/04/2020,115054068.818983
19/04/2020,114949569.21061
20/04/2020,114845069.602237
21/04/2020,113800073.518504
22/04/2020,112777076.676656
23/04/2020,109962852.466352
24/04/2020,109962750.669072
25/04/2020,113010797.986493
26/04/2020,111912718.689851
27/04/2020,111554966.887761
28/04/2020,110710037.987557
29/04/2020,111629896.646634
30/04/2020,113216514.466992
01/05/2020,112423205.556813
02/05/2020,112083216.023879
03/05/2020,113443174.155615
04/05/2020,116956399.329265
05/05/2020,118883006.682557
06/05/2020,119472293.060665
07/05/2020,120652100.729182
08/05/2020,122164632.518373
09/05/2020,121853507.638213
10/05/2020,120634706.087524
11/05/2020,121037811.502456
12/05/2020,121087434.475972
13/05/2020,119743045.084793
14/05/2020,115740173.472598
15/05/2020,111966037.3811
16/05/2020,110593624.256919
17/05/2020,109449946.653435
18/05/2020,101672938.949743
19/05/2020,98356273.8996391
20/05/2020,94810873.3288381
21/05/2020,93625665.1785999
22/05/2020,94670543.8851019
23/05/2020,92307330.9092641
24/05/2020,90689768.7004809
25/05/2020,91494525.7922835
26/05/2020,90293241.9583555
27/05/2020,90471236.6930316
28/05/2020,92882000.9595073
29/05/2020,92882000.9595073
30/05/2020,94602038.014313
31/05/2020,98579623.703551
01/06/2020,102234702.445013
02/06/2020,103202223.288341
03/06/2020,103739734.867968
04/06/2020,103847237.183893
05/06/2020,105288528.17664
06/06/2020,109091786.586293
07/06/2020,111435315.225434
08/06/2020,110815623.437835
09/06/2020,112208528.244686
10/06/2020,113943904.938068
11/06/2020,114994337.85839
12/06/2020,117511415.090885
13/06/2020,115951097.546109
14/06/2020,112245343.377268
15/06/2020,113318061.689301
16/06/2020,110977585.372138
17/06/2020,110570811.737398
18/06/2020,110046645.128235
19/06/2020,105905233.950635
20/06/2020,105926966.556855
21/06/2020,105875824.184774
22/06/2020,105663297.233989
23/06/2020,108235120.846129
24/06/2020,110749704.102071
25/06/2020,110861798.94428
26/06/2020,112767411.261825
27/06/2020,115233497.790414
28/06/2020,115345592.632623
29/06/2020,115793972.001457
30/06/2020,116018161.685874
01/07/2020,114784987.494873
02/07/2020,117362562.862057
03/07/2020,119940130.747715
04/07/2020,119827426.16113
05/07/2020,121956640.863295
06/07/2020,123413264.06763
07/07/2020,124421541.569998
08/07/2020,125990398.024775
09/07/2020,124757395.908874
10/07/2020,124757395.908874
11/07/2020,124533213.705983
12/07/2020,124421122.604537
13/07/2020,123188120.488637
14/07/2020,123224185.966142
15/07/2020,122915681.282351
16/07/2020,122988997.502643
17/07/2020,121358766.034019
18/07/2020,117847537.538614
19/07/2020,116374944.771181
20/07/2020,115473898.094593
21/07/2020,115544420.588228
22/07/2020,113203968.572049
23/07/2020,113943058.682421
24/07/2020,113943058.682421
25/07/2020,119239871.14009
26/07/2020,120718051.360835
27/07/2020,124043956.857511
28/07/2020,124990478.249958
29/07/2020,126940916.245089
30/07/2020,126909829.437031
31/07/2020,126308844.853176
01/08/2020,124781881.420714
02/08/2020,123681091.535147
03/08/2020,121087964.305908
04/08/2020,122154894.821214
05/08/2020,122154894.821214
06/08/2020,119881689.138938
07/08/2020,122394179.629874
08/08/2020,122274537.225544
09/08/2020,122872749.247195
10/08/2020,124667385.312149
11/08/2020,121699816.458201
12/08/2020,122886223.950615
13/08/2020,126347972.693877
14/08/2020,125375833.915007
15/08/2020,127289349.963887
16/08/2020,129075393.190335
17/08/2020,128705025.714072
18/08/2020,127334807.631697
19/08/2020,125649847.984396
20/08/2020,123363117.034489
21/08/2020,123242762.773967
22/08/2020,121798511.64771
23/08/2020,119391426.437281
24/08/2020,119993197.739888
25/08/2020,123297691.914
26/08/2020,122408096.683206
27/08/2020,123504835.109321
28/08/2020,122017801.825103
29/08/2020,123686955.526153
30/08/2020,125523152.512131
31/08/2020,122462847.342767
01/09/2020,122817197.059187
02/09/2020,126059072.31151
03/09/2020,126308447.33092
04/09/2020,126308447.33092
05/09/2020,122817197.059187
06/09/2020,122193759.510663
07/09/2020,125061572.233872
08/09/2020,128038750.602131
09/09/2020,127930089.154569
10/09/2020,128329210.608687
11/09/2020,131707283.001427
12/09/2020,131873589.684716
13/09/2020,135233596.351732
14/09/2020,136485959.170916
15/09/2020,136485692.077697
16/09/2020,136608874.110258
17/09/2020,137347966.305625
18/09/2020,139811606.956847
19/09/2020,143137521.835997
20/09/2020,140550699.152214
21/09/2020,139904505.853002
22/09/2020,138113015.659311
23/09/2020,136590567.767925
24/09/2020,136974413.067596
25/09/2020,133839259.634325
26/09/2020,136694669.322182
27/09/2020,138914905.991678
28/09/2020,140454294.330706
29/09/2020,138259695.981789
30/09/2020,139905644.743477
01/10/2020,141825918.298779
02/10/2020,140042807.140284
03/10/2020,135516448.045642
04/10/2020,135653610.442449
05/10/2020,136460935.277858
06/10/2020,137953248.437017
07/10/2020,136429165.523966
08/10/2020,135725586.010901
09/10/2020,140918695.237245
10/10/2020,141724961.080857
11/10/2020,140610835.703411
12/10/2020,138141088.900593
13/10/2020,139374491.480063
14/10/2020,144308101.797941
15/10/2020,144034012.335837
16/10/2020,142526520.294263
17/10/2020,144308101.797941
18/10/2020,146484944.037419
19/10/2020,144339932.504255
20/10/2020,141671570.508878
21/10/2020,139371646.131185
22/10/2020,137413336.253063
23/10/2020,136175009.876996
24/10/2020,133536442.036012
25/10/2020,133347787.620651
26/10/2020,130791599.998529
27/10/2020,124401130.943227
28/10/2020,120140818.239691
29/10/2020,116022515.959607
30/10/2020,113182307.490584
31/10/2020,107643900.975988
01/11/2020,108779984.363598
02/11/2020,106649828.01183
03/11/2020,110352547.382799
04/11/2020,115107145.479384
05/11/2020,117295045.815402
06/11/2020,119772222.067545
07/11/2020,121130852.421893
08/11/2020,119831614.779521
09/11/2020,128395929.468106
10/11/2020,128159204.244215
